ACPR_REF_ID,STATUS,STATUS_DATE,UPDATED_BY,COMMENTS
REC1361,CLOSE,2025-05-10,admin_user,CLOSE status set by admin_user
REC1073,HOLD,2025-05-20,admin_user,HOLD status set by admin_user
REC1374,REOPEN,2025-05-05,system_proc,REOPEN status set by system_proc
REC1155,VOID,2025-05-17,etl_service,VOID status set by etl_service
REC1104,HOLD,2025-05-09,etl_service,HOLD status set by etl_service
REC1394,CLOSE,2025-05-12,etl_service,CLOSE status set by etl_service
REC1377,HOLD,2025-05-19,system_proc,HOLD status set by system_proc
REC1124,VOID,2025-05-18,admin_user,VOID status set by admin_user
REC1068,HOLD,2025-05-06,system_proc,HOLD status set by system_proc
REC1450,OPEN,2025-05-15,etl_service,OPEN status set by etl_service
REC1009,OPEN,2025-05-06,system_proc,OPEN status set by system_proc
REC1194,HOLD,2025-05-15,etl_service,HOLD status set by etl_service
REC1406,VOID,2025-05-14,etl_service,VOID status set by etl_service
REC1084,CLOSE,2025-05-17,system_proc,CLOSE status set by system_proc
REC1371,OPEN,2025-05-17,system_proc,OPEN status set by system_proc
REC1388,CLOSE,2025-05-18,system_proc,CLOSE status set by system_proc
REC1495,OPEN,2025-05-10,admin_user,OPEN status set by admin_user
REC1030,REOPEN,2025-05-10,system_proc,REOPEN status set by system_proc
REC1316,HOLD,2025-05-14,admin_user,HOLD status set by admin_user
REC1408,VOID,2025-05-20,system_proc,VOID status set by system_proc
REC1490,VOID,2025-05-19,etl_service,VOID status set by etl_service
REC1491,VOID,2025-05-18,system_proc,VOID status set by system_proc
REC1280,VOID,2025-05-11,admin_user,VOID status set by admin_user
REC1356,CLOSE,2025-05-13,etl_service,CLOSE status set by etl_service
REC1076,HOLD,2025-05-19,admin_user,HOLD status set by admin_user
REC1461,HOLD,2025-05-05,admin_user,HOLD status set by admin_user
REC1497,OPEN,2025-05-16,admin_user,OPEN status set by admin_user
REC1211,CLOSE,2025-05-12,system_proc,CLOSE status set by system_proc
REC1101,HOLD,2025-05-05,admin_user,HOLD status set by admin_user
REC1334,REOPEN,2025-05-17,system_proc,REOPEN status set by system_proc
REC1475,VOID,2025-05-10,admin_user,VOID status set by admin_user
REC1336,REOPEN,2025-05-10,etl_service,REOPEN status set by etl_service
REC1440,OPEN,2025-05-18,admin_user,OPEN status set by admin_user
REC1173,REOPEN,2025-05-19,system_proc,REOPEN status set by system_proc
REC1002,OPEN,2025-05-15,system_proc,OPEN status set by system_proc
REC1333,CLOSE,2025-05-19,etl_service,CLOSE status set by etl_service
REC1409,CLOSE,2025-05-17,system_proc,CLOSE status set by system_proc
REC1070,OPEN,2025-05-18,system_proc,OPEN status set by system_proc
REC1209,REOPEN,2025-05-14,admin_user,REOPEN status set by admin_user
REC1063,REOPEN,2025-05-17,system_proc,REOPEN status set by system_proc
REC1384,HOLD,2025-05-10,admin_user,HOLD status set by admin_user
REC1093,CLOSE,2025-05-15,admin_user,CLOSE status set by admin_user
REC1485,CLOSE,2025-05-08,admin_user,CLOSE status set by admin_user
REC1185,REOPEN,2025-05-16,system_proc,REOPEN status set by system_proc
REC1033,REOPEN,2025-05-12,system_proc,REOPEN status set by system_proc
REC1077,REOPEN,2025-05-12,system_proc,REOPEN status set by system_proc
REC1000,REOPEN,2025-05-08,system_proc,REOPEN status set by system_proc
REC1011,HOLD,2025-05-19,system_proc,HOLD status set by system_proc
REC1415,CLOSE,2025-05-19,admin_user,CLOSE status set by admin_user
REC1022,CLOSE,2025-05-16,etl_service,CLOSE status set by etl_service
REC1072,REOPEN,2025-05-07,admin_user,REOPEN status set by admin_user
REC1182,VOID,2025-05-15,admin_user,VOID status set by admin_user
REC1131,OPEN,2025-05-12,etl_service,OPEN status set by etl_service
REC1410,OPEN,2025-05-05,admin_user,OPEN status set by admin_user
REC1193,VOID,2025-05-18,system_proc,VOID status set by system_proc
REC1055,OPEN,2025-05-07,etl_service,OPEN status set by etl_service
REC1148,OPEN,2025-05-14,system_proc,OPEN status set by system_proc
REC1018,HOLD,2025-05-10,admin_user,HOLD status set by admin_user
REC1204,VOID,2025-05-10,system_proc,VOID status set by system_proc
REC1078,REOPEN,2025-05-08,system_proc,REOPEN status set by system_proc
REC1494,VOID,2025-05-14,admin_user,VOID status set by admin_user
REC1262,REOPEN,2025-05-14,system_proc,REOPEN status set by system_proc
REC1323,REOPEN,2025-05-14,admin_user,REOPEN status set by admin_user
REC1483,VOID,2025-05-19,etl_service,VOID status set by etl_service
REC1079,HOLD,2025-05-06,etl_service,HOLD status set by etl_service
REC1039,CLOSE,2025-05-06,system_proc,CLOSE status set by system_proc
REC1451,VOID,2025-05-19,etl_service,VOID status set by etl_service
REC1046,CLOSE,2025-05-15,system_proc,CLOSE status set by system_proc
REC1238,HOLD,2025-05-16,etl_service,HOLD status set by etl_service
REC1391,OPEN,2025-05-20,system_proc,OPEN status set by system_proc
REC1352,OPEN,2025-05-17,etl_service,OPEN status set by etl_service
REC1341,CLOSE,2025-05-10,etl_service,CLOSE status set by etl_service
REC1277,CLOSE,2025-05-12,admin_user,CLOSE status set by admin_user
REC1290,VOID,2025-05-09,system_proc,VOID status set by system_proc
REC1317,REOPEN,2025-05-17,system_proc,REOPEN status set by system_proc
REC1304,OPEN,2025-05-06,admin_user,OPEN status set by admin_user
REC1268,CLOSE,2025-05-18,system_proc,CLOSE status set by system_proc
REC1069,VOID,2025-05-14,etl_service,VOID status set by etl_service
REC1455,OPEN,2025-05-10,etl_service,OPEN status set by etl_service
REC1465,REOPEN,2025-05-13,system_proc,REOPEN status set by system_proc
REC1154,HOLD,2025-05-15,etl_service,HOLD status set by etl_service
REC1082,CLOSE,2025-05-11,system_proc,CLOSE status set by system_proc
REC1477,VOID,2025-05-12,system_proc,VOID status set by system_proc
REC1172,REOPEN,2025-05-13,admin_user,REOPEN status set by admin_user
REC1321,OPEN,2025-05-16,etl_service,OPEN status set by etl_service
REC1090,CLOSE,2025-05-07,etl_service,CLOSE status set by etl_service
REC1180,VOID,2025-05-07,system_proc,VOID status set by system_proc
REC1414,CLOSE,2025-05-06,admin_user,CLOSE status set by admin_user
REC1312,VOID,2025-05-17,system_proc,VOID status set by system_proc
REC1278,OPEN,2025-05-07,admin_user,OPEN status set by admin_user
REC1381,OPEN,2025-05-17,etl_service,OPEN status set by etl_service
REC1472,VOID,2025-05-10,etl_service,VOID status set by etl_service
REC1362,HOLD,2025-05-08,system_proc,HOLD status set by system_proc
REC1324,REOPEN,2025-05-19,system_proc,REOPEN status set by system_proc
REC1431,REOPEN,2025-05-20,etl_service,REOPEN status set by etl_service
REC1347,VOID,2025-05-11,admin_user,VOID status set by admin_user
REC1086,OPEN,2025-05-11,etl_service,OPEN status set by etl_service
REC1075,OPEN,2025-05-16,system_proc,OPEN status set by system_proc
REC1438,REOPEN,2025-05-18,admin_user,REOPEN status set by admin_user
REC1015,VOID,2025-05-11,system_proc,VOID status set by system_proc
